rd_inv,milepost,caseno,accyr,rte_nbr,county,func_cls,month,daymth,acctype,severity,loc_type,rd_char1,rdsurf,light,weather
005,126.29,2010011789,2010,005,27,11,05,18,06,6,4,1,2,1,03
005Q116139,0.17,2010011790,2010,005,17,11,05,18,06,7,2,2,2,1,03
005,151.09,2010011791,2010,005,17,11,05,19,06,1,4,1,1,1,01
005,116.56,2010011792,2010,005,27,01,05,18,33,7,5,2,2,1,03
090LX01713,0.14,2010011793,2010,090,17,11,05,19,06,7,5,1,2,1,03
531,6.13,2010011794,2010,531,31,16,05,18,14,1,1,1,1,1,01
009,15.76,2010011795,2010,009,31,12,05,19,06,7,1,1,1,1,01
005,51.2,2010011796,2010,005,08,01,05,19,33,1,4,1,7,1,03
005,199.16,2010011797,2010,005,31,11,05,19,05,1,4,1,1,1,01
009,3.76,2010011798,2010,009,31,14,05,20,06,1,1,2,1,1,02
009,4.08,2010011799,2010,009,31,14,05,18,13,1,3,1,2,1,03
082,123.97,2010011800,2010,082,03,01,05,17,60,1,4,1,1,6,01
166,4.72,2010011801,2010,166,18,16,05,18,03,1,1,2,2,1,03
005P114879,0.32,2010011802,2010,005,17,11,05,17,06,1,2,2,1,1,01
005,265.76,2010011803,2010,005,37,11,05,19,05,7,1,1,1,1,01
283,11.96,2010011804,2010,283,13,06,05,18,02,7,1,1,2,1,03
169,24.2,2010011805,2010,169,17,14,05,20,06,7,6,5,1,1,01
020,19.7,2010011807,2010,020,15,02,05,19,06,7,7,1,2,1,03
005,165.2,2010011808,2010,005,17,11,05,18,06,1,4,1,2,1,02
271,6.58,2010011809,2010,271,38,07,05,18,54,1,4,1,1,1,01
003R103758,0.23,2010011810,2010,003,18,12,05,19,06,1,1,3,2,1,03
310,0.11,2010011811,2010,310,18,14,05,18,05,1,5,1,1,1,01
304,1.8,2010011812,2010,304,18,14,05,20,03,1,1,2,1,1,02
022,10.67,2010011813,2010,022,39,07,05,19,12,6,2,1,2,1,03
097,140.76,2010011814,2010,097,19,02,05,17,32,1,4,6,2,3,03
395,23.68,2010011815,2010,395,03,14,05,19,06,7,1,1,1,1,01
090,274.73,2010011816,2010,090,32,11,05,21,32,1,4,1,1,2,01
523,0.86,2010011817,2010,523,17,14,05,17,04,1,4,2,1,4,01
005R116473,0.21,2010011818,2010,005,17,11,05,18,33,0,4,6,1,4,01
520,2.93,2010011819,2010,520,17,12,05,17,05,5,4,4,2,1,02
005,69.96,2010011820,2010,005,21,01,05,20,06,1,4,1,2,1,03
531,6.63,2010011821,2010,531,31,16,05,21,06,1,1,1,1,1,01
167,8.28,2010011822,2010,167,27,12,05,18,06,7,4,1,1,1,01
009,15.76,2010011823,2010,009,31,12,05,20,03,1,1,1,1,1,01
097AR,6.92,2010011825,2010,097,04,06,04,07,32,1,4,1,1,6,02
012,364.11,2010011826,2010,012,07,02,04,07,73,6,1,1,1,1,01
099,39.45,2010011827,2010,099,31,14,04,08,06,1,5,2,1,1,01
531,6.51,2010011828,2010,531,31,16,05,20,50,7,4,1,1,1,01
503,12.08,2010011829,2010,503,06,06,05,20,04,1,4,1,2,1,02
005Q113269,0.14,2010011830,2010,005,27,11,05,18,33,6,4,6,2,1,02
161,22.52,2010011832,2010,161,27,14,04,07,12,7,3,1,2,1,02
105SPBOONE,0.02,2010011833,2010,105,14,16,05,18,06,7,1,1,1,1,01
020,73.57,2010011834,2010,020,29,06,08,17,02,2,3,1,1,1,01
536,1.06,2010011835,2010,536,29,06,07,26,07,2,3,1,1,1,01
005,198.53,2010011836,2010,005,31,11,05,19,27,1,4,2,2,1,03
005,138.18,2010011837,2010,005,27,11,04,08,04,7,4,1,1,1,02
005,132.76,2010011838,2010,005,27,11,05,22,04,1,4,1,1,1,02
005,6,2010011839,2010,005,06,11,05,21,04,1,4,2,2,1,03
005,173.2,2010011840,2010,005,17,11,05,21,05,1,4,1,2,1,03
009,51.48,2010011841,2010,009,29,07,05,21,34,1,4,5,2,6,01
160,4.96,2010011842,2010,160,18,06,05,21,12,7,1,2,2,1,03
202,19.43,2010011843,2010,202,17,06,05,21,06,7,1,1,2,1,01
005R116831,0.35,2010011844,2010,005,17,11,05,22,33,1,4,2,2,4,03
005,168.82,2010011845,2010,005,17,11,05,22,06,1,4,2,1,1,02
005,168.17,2010011846,2010,005,17,11,05,21,06,7,4,1,2,3,03
525,22.59,2010011847,2010,525,15,02,05,21,32,1,4,1,1,6,01
522,16.6,2010011848,2010,522,31,12,05,21,06,1,1,1,2,1,02
090,1.18,2010011849,2010,090,17,11,05,21,33,7,4,5,2,2,03
167,19.93,2010011850,2010,167,17,12,05,21,33,1,4,1,2,1,02
205,0.97,2010011851,2010,205,06,11,05,22,14,1,5,5,2,1,01
405,20.32,2010011853,2010,405,17,11,05,22,16,1,5,2,3,1,03
005,163.43,2010011854,2010,005,17,11,05,22,06,1,4,1,1,1,01
097,124.26,2010011855,2010,097,19,02,05,22,32,1,4,5,1,6,01
024,59.27,2010011856,2010,024,13,07,05,21,50,7,4,1,1,1,01
020,19.71,2010011857,2010,020,15,02,05,22,50,1,7,1,1,1,01
099,6.29,2010011858,2010,099,17,14,05,22,06,1,5,1,1,1,01
099,8.25,2010011859,2010,099,17,14,05,21,05,6,1,1,1,1,02
161,22.1,2010011860,2010,161,27,14,05,21,06,1,4,1,1,1,02
161,19.99,2010011861,2010,161,27,14,05,21,06,7,4,2,2,1,03
164,0.42,2010011862,2010,164,17,16,04,10,03,1,3,1,1,1,01
164,0.4,2010011863,2010,164,17,16,04,11,16,1,2,1,1,1,01
164,0.89,2010011864,2010,164,17,16,04,08,06,1,5,1,1,4,01
005R103729,0.25,2010011865,2010,005,08,11,05,22,33,1,4,5,1,4,01
522,9.6,2010011866,2010,522,17,14,04,09,06,1,1,1,1,1,01
005,0.2,2010011868,2010,005,06,11,04,09,06,1,4,1,1,1,01
405,26.98,2010011869,2010,405,31,11,04,09,06,1,5,1,1,1,01
005,10.38,2010011870,2010,005,06,11,04,09,06,1,4,4,1,1,01
305,2.1,2010011871,2010,305,18,12,04,11,06,6,4,2,1,1,01
502,5.66,2010011872,2010,502,06,14,04,09,16,7,2,1,1,1,01
005,2.55,2010011873,2010,005,06,11,04,09,33,1,4,1,5,1,01
005,20.05,2010011874,2010,005,08,01,04,11,33,1,4,1,2,6,01
285,0.37,2010011875,2010,285,04,12,04,08,16,1,4,2,2,1,03
017,26.84,2010011876,2010,017,01,02,06,17,98,1,4,6,8,6,02
005,198.62,2010011877,2010,005,31,11,04,10,06,1,4,3,1,6,01
005P120025,0.49,2010011878,2010,005,31,11,04,10,06,1,2,2,1,4,01
005,199.99,2010011879,2010,005,31,11,04,11,04,1,4,1,1,1,01
005P116901,0.35,2010011880,2010,005,17,11,04,11,33,7,4,1,1,4,01
005,163.19,2010011881,2010,005,17,11,04,09,16,7,4,2,1,1,01
520,5.07,2010011882,2010,520,17,12,04,10,05,7,4,5,1,4,01
009,16.48,2010011883,2010,009,31,12,04,09,06,7,5,1,1,1,01
003,51.05,2010011884,2010,003,18,12,04,10,33,7,4,2,1,6,01
160,2.24,2010011885,2010,160,18,16,04,11,06,1,4,2,1,6,01
016,25.32,2010011886,2010,016,18,12,04,11,33,1,4,6,1,6,01
005,192.12,2010011887,2010,005,31,11,04,12,06,1,4,2,1,1,01
005LX20867,0,2010011888,2010,005,31,01,04,10,02,7,1,2,1,4,02
082LX03629,0.07,2010011889,2010,082,39,11,04,09,13,6,1,1,1,4,01
395,51.76,2010011890,2010,395,11,02,04,09,13,7,4,2,1,6,01
303,6.94,2010011891,2010,303,18,12,04,10,33,1,4,1,1,4,01
101,343.03,2010011892,2010,101,23,02,04,10,07,5,1,1,1,4,02
012,6.07,2010011893,2010,012,14,14,04,10,12,6,1,1,1,1,01
004,9.98,2010011894,2010,004,35,02,04,12,34,1,4,1,2,1,02
410,13.38,2010011895,2010,410,17,16,04,09,07,6,4,2,1,2,01
202,4.27,2010011896,2010,202,17,16,04,10,06,1,1,1,1,1,01
202,22.58,2010011897,2010,202,17,06,04,10,06,7,1,1,1,1,01
005LX18390,0.17,2010011898,2010,005,31,11,04,10,06,7,1,2,1,1,01
542,8.87,2010011899,2010,542,37,06,04,09,13,6,1,1,1,6,01
005R125098,0.21,2010011900,2010,005,37,11,04,11,06,1,1,2,1,1,01
542,41.26,2010011901,2010,542,37,07,04,11,34,1,4,2,1,1,01
022,0.89,2010011902,2010,022,39,02,04,09,33,1,1,1,1,1,01
522,9.83,2010011903,2010,522,17,14,04,08,71,5,4,5,1,1,01
020,418.04,2010011904,2010,020,26,06,04,10,50,6,4,1,1,2,01
090,280.85,2010011905,2010,090,32,11,04,09,06,1,4,2,1,1,01
012,4.7,2010011906,2010,012,14,14,06,15,04,1,4,1,1,6,01
101,105.81,2010011907,2010,101,14,02,06,14,02,5,3,1,1,2,02
005P117427,0.22,2010011908,2010,005,17,11,04,09,06,7,1,1,1,1,01
104,26.01,2010011909,2010,104,31,14,04,10,04,1,4,1,1,4,01
099,4.39,2010011910,2010,099,17,14,04,11,13,1,3,1,1,4,01
516,4.67,2010011911,2010,516,17,12,04,08,04,1,4,1,1,6,01
516,8.45,2010011912,2010,516,17,14,04,11,06,1,1,1,1,1,01
181,5.91,2010011913,2010,181,17,14,04,08,02,1,3,1,1,1,01
018,4.58,2010011914,2010,018,17,12,04,09,06,1,4,1,1,4,01
405,2.38,2010011916,2010,405,17,11,04,08,05,1,1,1,1,1,02
099,19.86,2010011917,2010,099,17,12,04,09,05,1,1,1,1,1,02
009,17.41,2010011918,2010,009,31,12,04,10,06,1,4,1,1,1,01
524SPCEDRWY,0.38,2010011919,2010,524,31,14,04,08,33,1,4,2,2,4,03
005,165.56,2010011920,2010,005,17,11,04,12,06,1,4,1,1,4,01
005,36.96,2010011921,2010,005,08,11,04,07,14,7,4,1,2,1,02
005,173.3,2010011922,2010,005,17,11,05,22,05,1,4,1,1,1,02
900,16.1,2010011923,2010,900,17,14,05,22,06,1,4,2,2,1,01
005,172.58,2010011924,2010,005,17,11,04,11,33,7,4,1,1,1,01
020,47.45,2010011925,2010,020,29,12,04,11,33,1,5,1,1,1,01
005,165.76,2010011926,2010,005,17,11,04,11,06,7,4,5,1,1,01
529,4.82,2010011927,2010,529,31,14,04,08,33,1,1,1,1,1,01
005R115620,0.19,2010011928,2010,005,17,11,04,10,06,1,1,1,1,1,01
005,154.06,2010011929,2010,005,17,11,04,12,33,1,4,2,1,1,01
512,0.14,2010011930,2010,512,27,12,04,08,06,1,4,1,2,1,02
020,10.36,2010011931,2010,020,16,14,04,08,07,7,4,1,1,1,07
018,0.64,2010011932,2010,018,17,12,04,10,04,1,4,1,1,1,01
005R116834,0.21,2010011934,2010,005,17,11,04,10,33,1,4,1,1,1,01
007,32.41,2010011935,2010,007,27,06,08,15,34,2,4,5,1,6,01
900,11.26,2010011936,2010,900,17,14,05,22,06,6,4,5,2,6,03
525,3.86,2010011937,2010,525,31,14,04,09,06,1,1,2,1,3,01
005,117.32,2010011938,2010,005,27,01,04,10,06,7,4,2,1,4,01
005,126.02,2010011939,2010,005,27,11,04,09,33,1,5,1,1,1,01
395,229.89,2010011940,2010,395,33,02,05,23,32,6,4,5,1,6,02
016,0.42,2010011941,2010,016,27,12,05,22,33,1,4,5,1,4,02
027,89.15,2010011942,2010,027,32,14,05,24,06,7,1,1,1,1,01
090P128511,0.41,2010011943,2010,090,32,11,05,23,33,1,4,6,1,1,01
090LX01369,0.11,2010011944,2010,090,17,11,05,22,06,1,5,1,2,3,03
902,11.17,2010011945,2010,902,32,06,05,23,50,6,4,1,1,1,02
167,3.66,2010011946,2010,167,27,14,05,23,33,1,1,1,2,2,03
161,6.1,2010011947,2010,161,27,06,05,23,12,7,1,1,2,1,03
405R501594,0.46,2010011948,2010,405,17,11,05,23,33,6,4,8,7,4,03
005Q116336,0.1,2010011949,2010,005,17,11,05,23,33,1,4,6,2,4,03
005,174.05,2010011950,2010,005,17,11,05,24,06,1,4,2,1,1,01
005S116253,0.25,2010011951,2010,005,17,11,05,24,33,0,4,2,1,4,02
005,165.87,2010011952,2010,005,17,11,05,24,33,1,4,6,1,1,01
090LX07806,0.03,2010011953,2010,090,19,01,05,23,33,0,4,1,1,1,01
099,12.96,2010011954,2010,099,17,14,05,24,72,6,4,2,1,1,01
202,23.61,2010011955,2010,202,17,06,05,23,34,7,4,1,1,1,01
090S100926,0.43,2010011956,2010,090,17,11,05,23,33,1,4,6,2,1,03
520,6,2010011957,2010,520,17,12,04,20,50,7,4,1,2,1,03
405,7.54,2010011958,2010,405,17,11,05,23,33,1,4,2,2,4,03
005,134.11,2010011959,2010,005,27,11,05,24,06,7,4,2,1,1,01
005,132.76,2010011960,2010,005,27,11,05,23,06,1,4,2,2,1,09
005,120.83,2010011961,2010,005,27,11,05,23,05,1,4,1,1,1,01
090,270.19,2010011962,2010,090,32,11,05,24,33,1,4,1,1,1,01
005P508830,0.08,2010011963,2010,005,34,01,05,23,33,1,4,6,2,1,03
005,173.56,2010011964,2010,005,17,11,05,23,05,1,4,5,1,1,01
509R502435B,0.12,2010011965,2010,509,17,12,05,23,62,7,4,6,2,1,01
005R114983,0.61,2010011966,2010,005,17,11,05,21,06,1,1,5,1,1,01
405,2.05,2010011967,2010,405,17,11,05,24,05,1,4,1,1,1,01
167,16.17,2010011968,2010,167,17,12,05,04,16,7,4,1,2,1,03
165,19.26,2010011970,2010,165,27,16,05,04,60,6,4,6,1,1,02
101,77.02,2010011971,2010,101,14,02,05,04,34,1,4,6,2,2,02
405,5.25,2010011972,2010,405,17,11,05,04,06,7,4,1,1,1,01
005LX12748,0,2010011973,2010,005,27,11,04,20,05,1,1,1,1,1,01
405S100490,0.13,2010011974,2010,405,17,11,04,30,06,1,1,2,1,1,01
005,218.53,2010011975,2010,005,29,01,04,09,34,1,4,2,3,1,06
206,10.92,2010011976,2010,206,32,07,04,09,62,1,4,6,1,6,01
005FD12892,0.66,2010011977,2010,005,27,11,04,09,06,1,1,1,1,4,01
433,0.52,2010011978,2010,433,08,14,04,09,16,1,4,1,2,1,02
270COPULLMN,0.13,2010011979,2010,270,38,14,04,09,05,1,4,1,1,1,01
005,182.34,2010011980,2010,005,31,11,04,09,06,1,4,1,1,6,01
007,52.61,2010011981,2010,007,27,14,04,09,07,1,1,1,2,4,03
005CD13269,0.18,2010011982,2010,005,27,11,04,09,06,1,4,1,1,1,01
500,1.13,2010011983,2010,500,06,12,04,09,06,1,1,1,1,1,02
005,155.37,2010011984,2010,005,17,11,04,09,33,1,4,3,1,1,01
520,1.61,2010011985,2010,520,17,12,04,09,06,1,4,1,1,1,02
005,161.51,2010011986,2010,005,17,11,04,09,06,1,4,6,1,1,02
520,7.17,2010011987,2010,520,17,12,04,09,05,1,4,1,1,1,02
005,234.04,2010011988,2010,005,29,01,04,09,05,1,4,1,1,1,02
005,174.69,2010011989,2010,005,17,11,04,09,06,6,4,1,1,1,01
005,142.98,2010011990,2010,005,17,11,04,09,06,1,4,1,1,1,01
112,35.73,2010011991,2010,112,05,07,04,09,32,1,4,4,2,3,02
005,185.49,2010011992,2010,005,31,11,04,09,27,1,4,1,1,1,01
195,53.82,2010011993,2010,195,38,02,04,18,33,1,4,2,1,6,01
167,20.9,2010011994,2010,167,17,12,04,09,05,1,4,2,1,1,02
005LX13487,0.07,2010011995,2010,005,27,11,04,20,02,1,1,1,1,1,02
005,151.64,2010011996,2010,005,17,11,04,20,06,1,4,2,1,1,02
303,1.62,2010011997,2010,303,18,14,04,21,06,7,1,1,2,1,01
005,165,2010011998,2010,005,17,11,04,20,06,1,4,2,1,1,02
502,0.33,2010011999,2010,502,06,14,04,21,13,7,1,2,1,1,01
007,34.24,2010012001,2010,007,27,06,04,21,32,6,4,2,1,6,01
161,24.06,2010012002,2010,161,27,14,04,21,04,1,4,1,1,1,01
007,52.7,2010012003,2010,007,27,14,04,20,06,1,4,1,2,4,03
512,8.94,2010012004,2010,512,27,12,04,21,06,7,4,2,1,1,01
240,40.79,2010012005,2010,240,03,12,04,21,50,5,4,1,1,1,01
166,3.22,2010012006,2010,166,18,14,04,22,06,7,4,1,1,4,01
009,29.46,2010012007,2010,009,31,12,04,21,06,1,1,1,1,1,02
261,4.82,2010012008,2010,261,07,07,04,21,34,1,5,5,2,6,03
005,169.01,2010012009,2010,005,17,11,04,20,06,7,4,1,1,1,02
520,1,2010012010,2010,520,17,12,04,22,06,1,4,1,1,1,01
005,132.91,2010012011,2010,005,27,11,04,20,06,1,4,6,2,1,03
005,164.28,2010012012,2010,005,17,11,04,23,33,1,4,1,2,1,03
099,39.55,2010012013,2010,099,31,14,04,23,03,1,3,2,1,1,01
099,39.01,2010012014,2010,099,31,14,04,22,07,7,3,1,1,1,01
161,24.22,2010012015,2010,161,27,14,04,18,06,1,5,1,1,1,01
405P101435,0.44,2010012016,2010,405,17,11,04,18,33,1,4,6,2,1,05
405,10.33,2010012017,2010,405,17,11,04,19,06,1,4,3,1,1,01
503,6.02,2010012018,2010,503,06,12,04,25,60,1,4,5,1,3,01
090,204.13,2010012019,2010,090,01,01,04,24,50,6,4,2,1,1,01
532,10.02,2010012020,2010,532,31,07,04,23,03,1,1,1,1,1,01
096,0.6,2010012021,2010,096,31,14,04,22,06,1,2,5,1,1,02
304,1.76,2010012022,2010,304,18,14,04,26,06,1,5,2,2,1,03
002,14.65,2010012023,2010,002,31,14,04,20,06,1,1,6,2,1,03
005Q118278,0.48,2010012024,2010,005,31,11,04,27,05,1,4,6,2,1,02
090Q101432B,0,2010012025,2010,090,17,11,04,27,50,1,5,2,2,4,01
303,0.78,2010012026,2010,303,18,14,04,26,16,1,5,2,2,1,03
090,255.28,2010012027,2010,090,32,01,04,22,34,1,4,1,1,1,01
002,279.28,2010012028,2010,002,32,14,04,28,06,1,1,1,1,1,02
014,3.92,2010012029,2010,014,06,12,04,17,33,7,4,5,1,6,01
240,32.09,2010012030,2010,240,03,12,04,23,06,1,1,1,1,1,01
730,3.71,2010012031,2010,730,36,06,04,25,34,1,4,1,1,1,01
005,47.82,2010012032,2010,005,08,01,04,28,04,1,5,2,2,1,03
204,0.71,2010012033,2010,204,31,12,04,26,12,7,4,2,1,1,01
500,4.89,2010012034,2010,500,06,12,04,27,06,7,4,1,1,1,02
027,75.75,2010012035,2010,027,32,07,04,23,32,1,4,6,1,6,01
090,266.46,2010012036,2010,090,32,01,04,20,54,1,4,2,1,1,01
005,133.52,2010012037,2010,005,27,11,04,28,06,1,4,2,1,1,01
395,24.96,2010012038,2010,395,03,12,04,27,33,1,4,6,2,1,03
104,29.04,2010012039,2010,104,17,14,04,26,06,7,1,1,2,1,03
005,169.42,2010012040,2010,005,17,11,04,26,03,1,4,1,7,9,03
171,0.82,2010012041,2010,171,13,14,04,27,34,1,4,1,2,2,03
160,0.43,2010012042,2010,160,18,16,04,28,34,1,4,1,1,1,02
005,105.43,2010012043,2010,005,34,11,04,21,05,1,4,5,2,1,01
121,3.23,2010012044,2010,121,34,07,04,21,07,1,7,1,1,1,01
090,208.76,2010012045,2010,090,01,01,04,27,62,1,4,1,1,1,01
005,140.51,2010012046,2010,005,17,11,04,28,06,1,5,1,2,1,03
405,1.09,2010012047,2010,405,17,11,04,27,06,1,4,1,2,1,01
405CI00165,0.4,2010012048,2010,405,17,11,04,30,50,6,4,1,1,1,01
005,103.07,2010012049,2010,005,34,11,04,27,06,7,4,1,2,3,03
005,166.34,2010012050,2010,005,17,11,04,30,06,1,4,1,1,1,02
005,165.16,2010012051,2010,005,17,11,05,01,04,1,4,1,1,1,01
005,167.1,2010012052,2010,005,17,11,04,27,06,1,4,1,1,1,01
005,164.59,2010012053,2010,005,17,11,04,28,06,1,4,2,1,4,02
510,11.36,2010012054,2010,510,34,06,04,26,06,1,4,1,1,1,01
012,347.15,2010012055,2010,012,36,02,04,30,32,1,4,6,1,3,01
520LX00918,0.21,2010012056,2010,520,17,12,04,20,06,7,2,6,1,1,01
405LX01382,0,2010012057,2010,405,17,11,04,27,14,1,1,2,1,1,01
290,5.23,2010012058,2010,290,32,14,04,23,02,1,1,1,1,1,01
014,54.13,2010012059,2010,014,30,02,04,30,04,1,4,1,1,6,02
020,78.61,2010012060,2010,020,29,06,04,23,32,1,4,1,2,6,03
099,35.09,2010012061,2010,099,17,14,04,30,06,7,5,2,1,1,01
161,25.23,2010012062,2010,161,27,14,04,24,07,7,1,1,2,1,01
007,55.66,2010012063,2010,007,27,14,04,26,13,6,1,2,2,1,03
161,33.21,2010012064,2010,161,27,14,04,27,06,1,4,1,1,1,01
161,8.43,2010012065,2010,161,27,06,04,23,34,1,4,1,1,6,01
005,165.12,2010012066,2010,005,17,11,04,26,06,1,4,1,2,1,03
161,25.64,2010012067,2010,161,27,14,04,27,05,1,1,5,1,1,01
202,25.93,2010012068,2010,202,17,06,04,26,02,1,1,5,1,1,01
007,57.1,2010012069,2010,007,27,14,04,26,02,1,3,1,2,1,03
005,166.92,2010012070,2010,005,17,11,04,26,06,1,4,2,2,4,03
005,157.39,2010012071,2010,005,17,11,04,24,06,1,4,1,1,4,02
005,181.45,2010012072,2010,005,31,11,05,01,06,1,4,1,1,1,01
162,6.86,2010012073,2010,162,27,16,04,25,07,1,2,1,1,1,01
020,58.99,2010012074,2010,020,29,14,04,30,06,7,1,1,2,1,02
303,3.91,2010012075,2010,303,18,14,04,30,06,1,1,1,2,1,02
005R122803,0.23,2010012076,2010,005,29,11,04,30,32,1,4,2,2,1,02
101,347.82,2010012077,2010,101,23,02,04,27,04,1,4,1,2,4,03
512,9.48,2010012078,2010,512,27,12,04,22,17,1,4,1,1,1,02
520P101146,0.35,2010012079,2010,520,17,12,05,01,33,0,4,6,1,4,02
099,5.28,2010012080,2010,099,17,14,04,30,02,1,6,1,1,1,01
005S113046,0.12,2010012081,2010,005,27,11,04,26,60,6,4,6,2,4,03
169,22.99,2010012082,2010,169,17,14,05,23,07,1,1,5,2,4,03
160,1.08,2010012083,2010,160,18,16,05,24,06,7,4,1,1,1,01
527,11.3,2010012084,2010,527,31,14,05,04,12,7,1,1,2,1,03
005,134.21,2010012085,2010,005,27,11,05,23,34,1,4,2,1,4,02
097,66.43,2010012086,2010,097,39,06,04,16,33,1,4,1,1,1,01
005,123.06,2010012087,2010,005,27,11,05,24,33,7,4,1,1,4,01
405,11.82,2010012088,2010,405,17,11,04,14,06,7,4,1,1,1,01
303LX00657,0.1,2010012089,2010,303,18,12,05,26,15,1,1,2,2,1,03
005,81.27,2010012090,2010,005,21,11,05,26,06,1,4,1,2,1,03
500,18.23,2010012091,2010,500,06,16,04,30,34,1,4,5,2,1,03
002,269.16,2010012092,2010,002,32,02,05,25,07,1,1,1,1,1,01
520S201238,0.41,2010012093,2010,520,17,12,05,25,04,1,4,3,1,1,02
161,20.43,2010012094,2010,161,27,14,05,25,06,1,4,1,2,1,03
090CD01234,0.5,2010012095,2010,090,17,11,05,25,33,6,4,1,1,4,01
900,14.79,2010012096,2010,900,17,14,05,26,60,7,4,2,2,1,03
090,1.62,2010012097,2010,090,17,11,05,26,06,1,4,1,2,1,03
090,164.87,2010012098,2010,090,13,01,08,14,50,2,4,1,1,6,01
101,119.68,2010012099,2010,101,14,02,07,30,50,4,1,1,9,1,01
101COABERDN,0.11,2010012100,2010,101,14,14,04,28,13,1,1,1,1,1,01
240,28.86,2010012101,2010,240,03,12,04,08,06,7,1,5,1,1,01
090,282.98,2010012102,2010,090,32,11,04,10,33,1,4,5,1,1,01
310,1.44,2010012103,2010,310,18,14,04,10,05,1,5,1,1,1,01
020,20.71,2010012104,2010,020,15,02,04,11,34,1,4,5,1,1,01
005,106.92,2010012105,2010,005,34,11,04,12,33,1,4,1,2,1,02
012COABERDN,0.06,2010012106,2010,012,14,14,04,11,50,6,4,1,1,1,01
012,430.44,2010012107,2010,012,02,14,04,12,13,1,1,1,1,1,01
007,19.15,2010012108,2010,007,27,06,04,11,60,1,4,5,1,6,02
512,5.9,2010012109,2010,512,27,12,04,13,06,1,4,1,2,1,03
005,132.86,2010012110,2010,005,27,11,04,14,06,1,4,1,1,1,01
005,133.74,2010012111,2010,005,27,11,04,13,16,1,4,2,2,1,03
005R112295,0.18,2010012112,2010,005,27,11,04,13,06,1,4,2,2,2,03
005,135.38,2010012113,2010,005,27,11,04,13,06,1,4,2,1,1,01
005,132.86,2010012114,2010,005,27,11,04,13,06,6,4,2,1,3,01
005,156.17,2010012115,2010,005,17,11,04,10,06,1,4,1,1,4,01
395,226.05,2010012116,2010,395,33,02,04,11,50,6,4,1,1,1,01
026,123.08,2010012118,2010,026,38,02,04,14,05,1,4,5,1,1,01
528,0.11,2010012119,2010,528,31,14,04,15,05,1,5,1,1,1,02
005,165.39,2010012120,2010,005,17,11,04,13,04,7,4,1,1,1,01
161,33.35,2010012121,2010,161,27,14,04,14,02,1,6,1,1,1,01
161,29.95,2010012122,2010,161,27,14,04,14,06,1,1,1,1,1,02
310,1.28,2010012123,2010,310,18,14,04,15,12,1,1,1,1,1,01
005,167.6,2010012124,2010,005,17,11,04,14,06,1,4,8,1,1,01
405,2.18,2010012125,2010,405,17,11,04,15,16,1,4,5,1,1,01
005,152.18,2010012126,2010,005,17,11,04,10,33,1,4,1,1,4,01
005,11,2010012127,2010,005,06,11,04,11,06,1,4,2,1,1,01
014,14.54,2010012128,2010,014,06,12,04,13,06,7,2,1,1,1,01
082,28.57,2010012129,2010,082,39,11,04,14,50,6,4,5,1,1,01
099,44.68,2010012130,2010,099,31,14,04,15,06,1,1,2,1,1,01
507,24.26,2010012131,2010,507,34,06,04,11,12,7,3,1,1,1,01
005,160.32,2010012132,2010,005,17,11,04,10,33,1,4,1,1,1,01
090,1.6,2010012133,2010,090,17,11,04,14,06,1,4,1,1,1,01
005,171.11,2010012134,2010,005,17,11,04,15,06,1,4,1,1,1,01
005LX22773,0,2010012135,2010,005,29,11,04,10,03,1,1,1,1,1,01
016,24.88,2010012136,2010,016,18,12,04,11,33,1,4,6,1,1,01
167,5.96,2010012137,2010,167,27,14,04,15,05,1,5,1,1,1,01
500,8.73,2010012138,2010,500,06,12,04,15,07,5,1,1,1,2,01
405Q500589,0.15,2010012139,2010,405,17,11,04,15,06,1,2,6,1,1,01
405,14.81,2010012140,2010,405,17,11,04,10,04,1,4,2,1,6,01
005,25,2010012142,2010,005,08,01,04,10,33,1,4,1,1,1,01
005,68.07,2010012143,2010,005,21,01,04,11,15,1,4,1,1,1,02
016LX01486,0.21,2010012144,2010,016,27,12,04,10,14,1,B,5,1,1,01
161,24.22,2010012145,2010,161,27,14,04,11,06,1,1,1,1,4,02
005,178.56,2010012146,2010,005,31,11,04,10,05,1,4,1,1,1,01
099,13.54,2010012147,2010,099,17,14,04,12,06,7,7,1,1,1,02
405,24.52,2010012148,2010,405,17,11,04,10,06,7,4,1,1,1,01
005,167.26,2010012149,2010,005,17,11,04,10,06,7,4,1,1,1,01
104,30.02,2010012150,2010,104,17,14,04,11,06,7,1,1,1,1,01
005,166.4,2010012151,2010,005,17,11,04,10,06,1,4,1,1,1,01
099S502485,0.05,2010012152,2010,099,17,12,04,11,60,1,4,6,1,1,01
518,3.02,2010012153,2010,518,17,12,04,16,06,7,4,2,1,1,02
525,12.88,2010012154,2010,525,15,02,04,15,06,7,2,4,1,1,01
507,0.95,2010012155,2010,507,21,14,04,17,12,1,1,1,2,1,03
507,2.72,2010012156,2010,507,21,16,04,13,16,1,1,1,1,1,01
161,32.64,2010012157,2010,161,27,14,04,15,06,7,5,2,1,1,01
005,4.8,2010012158,2010,005,06,11,04,14,04,1,4,1,1,1,01
090,172.69,2010012159,2010,090,13,01,04,10,32,7,4,1,1,3,01
599,0.11,2010012160,2010,599,17,12,04,12,33,7,4,5,1,4,02
