rd_inv,milepost,caseno,accyr,rte_nbr,county,func_cls,month,daymth,acctype,severity,loc_type,rd_char1,rdsurf,light,weather
099,38.47,2009009215,2009,099,31,14,03,15,06,1,1,1,2,1,02
002,86.77,2009009216,2009,002,04,02,03,15,50,6,4,6,3,1,04
240,1.3,2009009217,2009,240,03,06,03,15,06,7,4,1,1,1,08
104,26.68,2009009218,2009,104,31,14,03,07,33,0,5,5,2,1,04
099,39.23,2009009219,2009,099,31,14,03,07,12,7,3,2,2,4,02
024,38.42,2009009220,2009,024,03,06,03,15,06,1,2,1,1,1,08
240LX03776,0.37,2009009221,2009,240,03,12,03,13,03,1,C,1,1,1,01
004,4,2009009222,2009,004,25,02,03,08,33,1,4,1,3,1,01
103,6.03,2009009223,2009,103,25,07,03,08,34,1,4,1,3,6,02
014,30.83,2009009224,2009,014,30,02,03,08,33,1,4,1,3,6,03
019,13,2009009225,2009,019,16,06,03,08,33,1,4,2,3,1,01
101,274.21,2009009226,2009,101,16,02,03,07,34,6,4,3,4,6,00
161,25.23,2009009227,2009,161,27,14,03,06,06,1,1,1,1,1,01
099,9.27,2009009228,2009,099,17,14,03,07,06,1,1,1,2,4,06
516,8.45,2009009229,2009,516,17,14,03,07,02,1,1,1,1,1,02
092,7.57,2009009230,2009,092,31,16,03,08,34,1,5,5,3,2,04
405LX02262,0.24,2009009231,2009,405,17,11,03,13,03,0,1,5,1,1,01
012,130.16,2009009232,2009,012,21,02,03,07,50,6,4,1,3,4,04
303LX00657,0,2009009233,2009,303,18,12,03,07,06,1,1,4,3,6,04
542,47.4,2009009234,2009,542,37,07,03,08,06,1,4,2,3,1,02
090,27.55,2009009235,2009,090,17,01,03,07,60,1,4,1,3,6,02
099LX03244,0.02,2009009236,2009,099,17,12,03,07,03,1,1,1,2,4,03
285COWENTCH,0.31,2009009237,2009,285,04,14,03,07,03,1,1,1,1,1,01
526LX00354,0.11,2009009238,2009,526,31,12,03,07,12,1,1,1,1,1,01
182,3.49,2009009239,2009,182,03,11,03,08,33,1,4,5,1,1,01
005LX10914,0,2009009240,2009,005,34,11,03,13,06,1,5,1,1,1,01
014LX01009,0,2009009241,2009,014,06,12,03,07,33,1,1,1,3,4,04
101,161.31,2009009242,2009,101,16,02,02,27,06,7,1,1,1,1,01
005RL005EXP,2.76,2009009243,2009,005,17,11,03,07,33,1,4,1,3,4,06
003,57.65,2009009244,2009,003,18,02,03,08,60,7,4,1,4,6,01
007,56.46,2009009245,2009,007,27,14,03,07,12,7,1,1,1,1,01
167,0.43,2009009246,2009,167,27,14,03,08,33,1,4,6,4,1,09
005LX12959,0.05,2009009247,2009,005,27,11,03,07,02,7,1,3,1,4,01
005,192.06,2009009248,2009,005,31,11,03,14,05,1,4,1,1,4,01
090LX01154,0.54,2009009249,2009,090,17,11,02,27,06,1,1,1,1,1,01
405,9.85,2009009250,2009,405,17,11,03,07,06,1,4,5,3,4,04
005,230.67,2009009251,2009,005,29,11,03,08,04,1,4,1,2,6,02
005,132.18,2009009252,2009,005,27,11,03,07,02,7,4,6,1,1,01
005LX12586,0.14,2009009253,2009,005,27,11,03,08,13,1,1,2,2,1,03
900,15.98,2009009255,2009,900,17,14,03,08,06,1,1,1,1,1,01
005LX25621,0.02,2009009256,2009,005,37,11,03,07,06,7,5,1,2,1,02
005,110.77,2009009257,2009,005,34,11,03,08,06,1,4,2,2,1,02
908,2.05,2009009258,2009,908,17,14,02,27,06,1,1,2,1,1,01
524SPCEDRWY,0,2009009259,2009,524,31,14,03,14,05,1,1,2,2,4,03
099,37.23,2009009260,2009,099,31,14,02,02,05,1,1,1,1,1,01
099,35.05,2009009261,2009,099,17,14,02,28,06,1,4,1,1,3,01
900CO2NDST,0.31,2009009262,2009,900,17,14,03,07,05,1,5,1,2,1,01
181,4.44,2009009263,2009,181,17,14,03,08,33,1,1,1,4,4,02
003,19.96,2009009264,2009,003,23,02,03,08,06,1,4,1,3,1,04
005,39.8,2009009265,2009,005,08,11,03,08,16,1,4,1,8,1,06
005,26.75,2009009266,2009,005,08,01,03,08,04,1,4,1,1,1,02
005LX13487,0,2009009267,2009,005,27,11,03,06,06,1,1,2,2,4,02
009,73.12,2009009268,2009,009,37,07,03,08,50,1,4,1,3,1,04
005,253.93,2009009269,2009,005,37,11,03,15,06,7,4,1,1,1,01
542,5,2009009270,2009,542,37,06,03,08,50,1,4,1,3,1,04
090P127258,0.09,2009009271,2009,090,32,11,03,08,50,6,4,5,3,1,04
195,69.49,2009009272,2009,195,32,02,03,08,50,6,4,6,4,4,02
090,220.51,2009009273,2009,090,01,01,03,08,27,1,4,1,9,1,00
005R113249,0.1,2009009274,2009,005,27,11,03,08,33,1,4,6,2,1,04
005,122.54,2009009275,2009,005,27,11,03,08,06,1,4,1,2,1,03
161,24.57,2009009277,2009,161,27,14,02,27,06,1,4,1,1,1,01
304,1.71,2009009279,2009,304,18,14,03,08,13,1,1,1,1,1,01
005Q514431,0.12,2009009280,2009,005,17,11,03,07,33,7,4,6,2,4,04
005S215326,0.07,2009009281,2009,005,17,11,03,08,33,1,5,6,4,4,01
405,6.51,2009009282,2009,405,17,11,03,15,04,1,4,1,2,1,02
538,0.7,2009009283,2009,538,29,16,03,07,13,1,1,1,2,1,02
405,14.86,2009009284,2009,405,17,11,03,08,33,1,5,1,4,4,04
161,25.23,2009009285,2009,161,27,14,03,08,16,1,1,1,2,1,06
099,30.28,2009009286,2009,099,17,12,03,14,04,6,4,5,1,4,01
182Q101240,0.22,2009009287,2009,182,11,11,03,07,33,7,4,6,1,1,01
097,162.25,2009009288,2009,097,04,02,03,07,34,1,4,2,3,6,04
531,7.04,2009009289,2009,531,31,16,03,07,12,1,4,1,2,4,02
005LX10279,0.19,2009009290,2009,005,34,11,03,07,06,1,1,1,1,1,02
516,9.83,2009009291,2009,516,17,14,03,08,13,1,1,1,4,4,01
005RL005EXP,2.66,2009009292,2009,005,17,11,03,07,05,7,4,1,2,4,06
090,91.48,2009009294,2009,090,19,01,03,07,60,1,4,5,3,1,04
090,57.53,2009009295,2009,090,19,01,03,08,33,7,4,6,3,1,04
090,53.95,2009009296,2009,090,19,01,03,07,34,7,4,5,3,1,00
090,48.41,2009009297,2009,090,17,01,03,07,06,7,4,2,3,1,04
090,48.41,2009009298,2009,090,17,01,03,07,33,1,4,2,3,1,04
090,58.56,2009009299,2009,090,19,01,03,07,03,1,4,1,3,1,04
090,65.25,2009009300,2009,090,19,01,03,07,34,1,4,1,3,1,04
090,81.3,2009009301,2009,090,19,01,03,07,50,6,4,6,3,3,04
090,67.33,2009009302,2009,090,19,01,03,07,33,1,4,2,3,6,04
090,63.63,2009009303,2009,090,19,01,03,07,06,1,4,1,3,6,08
005LX12268,0.04,2009009304,2009,005,27,11,03,03,33,1,1,1,1,1,04
526,2.51,2009009305,2009,526,31,12,03,15,60,1,4,1,3,1,03
090,278.78,2009009306,2009,090,32,11,05,08,06,1,4,1,1,1,01
012,72.16,2009009307,2009,012,21,02,05,07,60,1,4,1,2,2,01
410,11.56,2009009308,2009,410,27,16,05,09,60,1,5,1,1,6,01
012,168.51,2009009309,2009,012,39,02,05,10,60,1,4,5,1,1,01
082,35.58,2009009310,2009,082,39,11,05,09,05,1,4,1,1,1,01
082LX03324,0.06,2009009311,2009,082,39,11,05,09,06,1,1,1,1,1,01
014,30.75,2009009312,2009,014,30,02,04,26,34,6,4,1,1,6,01
014,31.1,2009009313,2009,014,30,02,05,11,32,1,4,2,1,1,01
395,43.02,2009009314,2009,395,11,02,05,04,06,5,4,1,1,1,02
090LX01713,0.07,2009009315,2009,090,17,11,03,09,06,1,4,1,2,1,02
161,2.86,2009009316,2009,161,27,06,03,16,02,1,3,1,2,4,03
099,44.51,2009009317,2009,099,31,14,03,15,16,7,3,3,1,1,01
090,277.11,2009009318,2009,090,32,11,03,09,05,1,4,1,4,1,04
005,135.9,2009009319,2009,005,27,11,03,17,06,1,5,1,2,1,03
090,274.81,2009009320,2009,090,32,11,03,09,33,7,4,2,3,1,04
307,2.43,2009009321,2009,307,18,02,03,16,60,6,1,1,2,1,01
166,3.24,2009009322,2009,166,18,14,03,16,04,1,4,5,2,1,03
225,0.38,2009009323,2009,225,03,07,03,16,14,1,4,5,1,1,01
410,21.6,2009009324,2009,410,17,06,03,16,60,1,4,1,3,1,04
005LX25766,0.18,2009009325,2009,005,37,11,03,10,06,7,1,6,1,1,01
082,32.07,2009009326,2009,082,39,11,03,09,04,1,4,1,1,1,01
103,7.08,2009009327,2009,103,25,07,03,09,34,1,4,1,2,6,02
169,14.04,2009009328,2009,169,17,14,03,14,13,7,6,2,2,1,03
405Q101760,0,2009009329,2009,405,17,11,03,17,07,1,1,9,1,1,01
161,25.35,2009009330,2009,161,27,14,03,14,04,1,5,1,2,1,03
002,286.07,2009009331,2009,002,32,14,03,09,33,1,1,1,4,1,06
082,79.7,2009009332,2009,082,03,01,03,14,50,6,4,6,1,1,01
513,0.22,2009009333,2009,513,17,14,03,09,15,1,4,1,2,1,02
002COBROWNE,0.11,2009009334,2009,002,32,14,03,14,06,1,1,6,2,4,03
012,142.11,2009009335,2009,012,21,02,03,14,34,6,4,6,3,6,04
027,88.92,2009009336,2009,027,32,14,03,09,06,1,2,2,4,1,04
005,257.05,2009009337,2009,005,37,11,03,14,33,1,4,1,2,4,03
005,260.44,2009009338,2009,005,37,11,03,09,60,1,5,1,3,6,04
405,20.36,2009009339,2009,405,17,11,03,11,06,7,4,1,1,1,01
005RL005EXP,6.38,2009009340,2009,005,17,11,03,16,06,6,4,1,2,1,02
520P100874,0.38,2009009341,2009,520,17,12,03,11,71,6,1,5,1,4,01
090,291.58,2009009342,2009,090,32,11,03,09,06,1,4,1,3,1,04
099,32.35,2009009343,2009,099,17,14,03,15,06,1,8,1,2,4,02
285COWENTCH,1.29,2009009344,2009,285,04,14,03,11,06,7,8,1,1,1,01
020,220.54,2009009345,2009,020,24,06,03,16,34,1,4,6,4,1,01
153,28.94,2009009346,2009,153,24,06,03,09,32,1,4,1,1,6,01
005,154.69,2009009347,2009,005,17,11,03,11,06,0,4,1,1,1,01
526,4.45,2009009348,2009,526,31,12,03,14,16,1,1,1,2,4,02
240,3.1,2009009350,2009,240,03,06,03,15,06,7,4,1,1,1,08
162,17.22,2009009351,2009,162,27,16,03,11,06,1,4,1,1,1,01
310,0.58,2009009352,2009,310,18,14,03,15,12,7,3,2,3,1,01
101,86.34,2009009353,2009,101,14,14,03,11,14,1,4,1,1,1,01
105,47.52,2009009354,2009,105,14,16,03,13,06,7,4,1,1,1,01
292,1.79,2009009355,2009,292,33,07,03,17,60,5,4,6,1,6,01
005,149.32,2009009356,2009,005,17,11,03,15,60,1,4,2,3,1,04
005LX13183,0,2009009357,2009,005,27,11,03,16,04,1,5,1,2,1,03
007,53.35,2009009358,2009,007,27,14,03,09,03,7,1,1,2,3,02
163,0.97,2009009359,2009,163,27,14,03,14,12,1,6,1,2,1,03
509,3.88,2009009360,2009,509,27,14,03,13,13,7,1,1,1,1,01
099,44.11,2009009361,2009,099,31,14,03,09,12,1,1,2,3,1,04
090,1.56,2009009362,2009,090,17,11,03,16,06,1,5,1,2,1,02
099,43.31,2009009363,2009,099,31,14,03,17,06,7,2,1,1,1,01
009,19.46,2009009364,2009,009,31,12,03,09,60,1,4,2,4,2,02
002,51.4,2009009365,2009,002,17,02,03,16,50,1,4,6,2,1,04
005,117.33,2009009366,2009,005,27,01,03,15,34,1,4,1,3,1,04
509,2.94,2009009367,2009,509,27,12,04,22,03,1,1,1,1,1,01
539,0.65,2009009368,2009,539,37,14,03,09,03,1,1,2,3,2,04
090,233.62,2009009369,2009,090,01,01,03,14,50,6,4,1,1,6,01
900,7.63,2009009370,2009,900,17,14,03,13,03,1,3,2,1,1,01
515,5.11,2009009371,2009,515,17,16,03,14,02,1,1,1,2,1,01
005,64.9,2009009372,2009,005,21,01,03,16,06,7,4,2,3,1,06
018P100040,0.34,2009009373,2009,018,17,12,03,09,06,1,1,6,3,1,04
090,18.31,2009009374,2009,090,17,01,03,15,33,1,4,6,3,1,04
542,31.55,2009009375,2009,542,37,07,03,15,50,6,4,6,2,1,02
005,131.05,2009009377,2009,005,27,11,04,23,99,6,4,1,1,1,01
516,16.23,2009009378,2009,516,17,16,03,10,12,1,1,1,4,4,02
011,5.1,2009009379,2009,011,29,07,03,09,60,1,4,1,3,1,04
536,3.14,2009009380,2009,536,29,16,03,16,33,1,2,1,1,1,02
165,16.17,2009009381,2009,165,27,16,03,15,50,7,4,6,1,1,01
512P100163,0.58,2009009382,2009,512,27,12,03,16,06,7,1,1,1,1,01
005P118811,0.12,2009009383,2009,005,31,11,03,11,06,1,4,1,1,1,01
512,3.97,2009009384,2009,512,27,12,03,17,33,1,4,5,2,1,03
005,139.32,2009009385,2009,005,27,11,03,16,06,1,4,6,1,1,02
509R102604,0.44,2009009386,2009,509,17,12,03,15,06,7,1,1,2,4,02
005,155.42,2009009387,2009,005,17,11,03,14,16,1,4,1,2,4,03
405,3,2009009388,2009,405,17,11,03,15,33,1,4,5,1,4,02
099,31.89,2009009389,2009,099,17,14,03,17,12,7,1,1,1,1,01
002,284.09,2009009390,2009,002,32,14,03,14,06,7,5,1,2,4,03
500,10.13,2009009391,2009,500,06,16,03,09,06,1,1,1,2,1,04
009,4.08,2009009392,2009,009,31,14,03,17,07,7,3,1,2,2,02
101,78.8,2009009393,2009,101,14,02,03,16,33,7,4,2,3,1,06
099,6.79,2009009394,2009,099,17,14,03,16,07,1,1,1,2,1,02
005Q116567,0,2009009395,2009,005,17,11,03,11,06,1,1,1,1,1,01
082,81.67,2009009396,2009,082,03,01,05,06,02,7,4,1,1,1,01
097,152.97,2009009397,2009,097,04,02,03,15,50,5,4,6,3,1,04
005,164.55,2009009398,2009,005,17,11,03,11,33,1,4,2,1,1,02
523,0,2009009399,2009,523,17,14,03,15,03,1,6,2,2,1,03
291,0,2009009400,2009,291,32,14,03,17,06,1,1,1,1,1,01
002CODIVISN,1,2009009401,2009,002,32,14,03,16,16,1,1,2,2,1,03
090,101.18,2009009402,2009,090,19,01,03,17,50,1,4,1,2,1,04
510,12.21,2009009403,2009,510,34,06,04,29,06,1,4,1,2,1,01
005,163.26,2009009404,2009,005,17,11,04,28,06,6,4,2,2,4,03
005,164.39,2009009405,2009,005,17,11,04,28,06,1,4,8,2,4,03
006,46.36,2009009406,2009,006,21,06,04,28,12,7,4,1,1,1,02
500,1.8,2009009407,2009,500,06,12,04,28,06,1,5,1,2,1,03
005,178,2009009408,2009,005,31,11,05,01,04,1,4,1,1,1,01
005S118011,0.18,2009009409,2009,005,31,11,04,28,04,1,4,2,1,1,01
101,82.67,2009009410,2009,101,14,14,05,13,02,1,1,1,2,1,03
410R500935,0.11,2009009411,2009,410,27,12,04,30,62,7,4,6,1,1,01
007,42.56,2009009412,2009,007,27,14,05,12,13,7,1,1,1,1,01
005,159.24,2009009413,2009,005,17,11,05,06,33,1,4,1,2,1,03
405,0.3,2009009414,2009,405,17,11,04,29,06,7,5,1,1,1,01
018,3.97,2009009415,2009,018,17,12,05,01,06,1,4,2,1,1,01
167,23.82,2009009416,2009,167,17,12,05,07,05,1,5,1,2,6,03
005,133.79,2009009417,2009,005,27,11,03,06,06,1,4,2,1,1,01
405R501594,0.43,2009009418,2009,405,17,11,04,12,33,1,4,6,2,3,02
090,35.39,2009009419,2009,090,17,01,04,26,33,1,4,1,1,1,01
405,10.37,2009009420,2009,405,17,11,05,08,06,7,4,1,1,1,01
090P101685,0.14,2009009421,2009,090,17,11,04,30,06,7,1,6,1,1,01
524,2.73,2009009422,2009,524,31,14,03,10,13,1,1,1,1,1,01
240LX03890,0.3,2009009423,2009,240,03,12,03,12,17,1,1,1,1,1,01
097,19.64,2009009424,2009,097,20,02,02,25,33,1,4,3,3,6,04
005,167.02,2009009425,2009,005,17,11,03,12,04,1,4,1,1,1,01
005,5.15,2009009426,2009,005,06,11,03,12,33,1,4,2,1,1,01
005,0.01,2009009427,2009,005,06,11,02,26,04,1,4,2,1,1,01
532,0,2009009428,2009,532,15,07,02,25,02,7,1,2,1,2,01
525,14.51,2009009429,2009,525,15,02,02,25,06,6,1,5,1,1,02
026,50.41,2009009430,2009,026,01,02,03,12,62,1,4,1,1,1,01
520,3.83,2009009432,2009,520,17,12,02,25,06,7,4,2,1,2,02
290,18,2009009433,2009,290,32,06,02,25,13,7,1,1,2,1,02
090R128663,0.45,2009009434,2009,090,32,11,03,18,06,1,1,6,1,3,01
164,3.82,2009009435,2009,164,17,16,03,12,03,1,3,1,1,1,01
520P101237,0.46,2009009436,2009,520,17,12,03,12,06,6,1,1,1,3,01
005,146.37,2009009437,2009,005,17,11,03,12,06,7,4,1,1,1,01
526LX00354,0.17,2009009438,2009,526,31,12,02,25,06,1,5,1,2,1,03
014,176.52,2009009439,2009,014,03,06,04,17,50,1,4,5,1,6,01
204,2.02,2009009440,2009,204,31,12,03,18,13,1,1,1,1,1,01
304,1.99,2009009441,2009,304,18,14,02,25,05,1,5,2,1,4,01
099,46.01,2009009442,2009,099,31,14,02,25,06,1,1,1,1,1,01
500,14.94,2009009443,2009,500,06,07,03,12,50,6,4,5,1,1,01
395,220.86,2009009444,2009,395,33,02,03,12,32,1,4,4,1,6,01
405,14.29,2009009445,2009,405,17,11,03,12,05,1,4,1,1,1,01
405,7.54,2009009446,2009,405,17,11,02,25,04,1,4,6,2,1,03
167,22.32,2009009447,2009,167,17,12,02,25,04,1,4,2,2,2,02
303,8.9,2009009448,2009,303,18,12,03,12,07,1,1,1,1,1,01
007,56.36,2009009449,2009,007,27,14,03,18,06,1,1,1,1,4,01
005,179.81,2009009450,2009,005,31,11,02,17,06,1,4,1,1,1,02
005,126.87,2009009451,2009,005,27,11,03,12,16,1,4,1,1,1,01
542,0.93,2009009452,2009,542,37,16,03,18,06,1,1,1,1,1,01
195,39.94,2009009453,2009,195,38,02,03,10,32,1,4,7,1,1,01
524,3.88,2009009454,2009,524,31,14,02,25,06,1,5,1,2,1,02
099,42.56,2009009455,2009,099,31,14,03,12,06,1,6,1,1,1,01
223,0.73,2009009456,2009,223,39,07,03,10,32,1,5,5,1,6,01
099,40.29,2009009457,2009,099,31,14,02,25,02,1,1,1,2,4,01
524,5.29,2009009458,2009,524,31,14,02,24,06,0,4,1,1,1,01
167,28.49,2009009459,2009,167,17,14,03,12,05,1,5,1,1,1,01
169,22.18,2009009460,2009,169,17,14,03,18,60,6,4,1,2,4,02
167,28.31,2009009461,2009,167,17,14,03,17,06,1,7,2,2,1,01
004,58.86,2009009462,2009,004,08,14,03,12,06,1,2,1,1,1,01
005,167.24,2009009463,2009,005,17,11,03,19,33,1,4,1,1,4,01
005,262.41,2009009464,2009,005,37,11,03,18,15,1,1,1,1,1,01
539,7.51,2009009465,2009,539,37,02,03,18,03,7,1,1,1,1,02
542,24.71,2009009466,2009,542,37,07,02,25,34,1,4,1,3,1,04
290,0.67,2009009467,2009,290,32,14,02,25,06,1,1,2,2,1,02
005P513715,0.23,2009009468,2009,005,27,11,03,10,06,1,2,6,1,1,01
512,5.86,2009009469,2009,512,27,12,02,25,05,1,4,1,2,1,03
005,136.11,2009009470,2009,005,27,11,03,12,04,1,4,1,1,1,01
512,0.44,2009009472,2009,512,27,12,03,12,33,1,4,1,1,1,01
012,0.06,2009009473,2009,012,14,14,03,18,13,7,1,1,2,4,03
167,20.97,2009009474,2009,167,17,12,02,25,06,7,4,1,2,1,03
527,6.62,2009009475,2009,527,31,14,03,12,06,1,1,1,1,1,01
515,0.08,2009009476,2009,515,17,16,03,10,04,1,4,1,1,1,01
523,2.36,2009009477,2009,523,17,14,03,18,04,1,4,1,1,1,01
005,168.2,2009009478,2009,005,17,11,03,10,33,1,4,2,1,1,01
005R116716,0.51,2009009479,2009,005,17,11,03,12,04,1,4,2,1,1,01
002COBROWNE,0.31,2009009480,2009,002,32,14,05,07,13,1,1,1,1,1,01
099,0.12,2009009481,2009,099,27,14,03,12,02,1,1,2,1,1,01
503,6.01,2009009482,2009,503,06,12,03,09,04,6,4,5,2,1,04
524,5.58,2009009483,2009,524,31,16,03,14,05,1,5,1,2,1,03
523,1.5,2009009484,2009,523,17,14,03,13,13,1,6,1,1,1,01
099,36.84,2009009485,2009,099,17,14,03,09,12,7,3,1,2,1,03
101,31.8,2009009486,2009,101,25,02,03,14,62,5,4,6,2,3,03
097,169.22,2009009487,2009,097,04,02,03,09,33,1,4,5,1,3,01
005,201.29,2009009488,2009,005,31,11,03,09,33,1,4,1,3,6,04
405,10.33,2009009489,2009,405,17,11,05,06,60,1,4,2,2,1,03
005,261.63,2009009490,2009,005,37,11,03,09,04,1,4,2,3,2,04
005,248.76,2009009491,2009,005,37,11,03,09,34,7,4,5,3,1,04
005,270.1,2009009492,2009,005,37,01,03,09,50,7,5,1,3,1,04
005,253.99,2009009493,2009,005,37,11,03,14,06,6,5,1,2,1,02
291,8.82,2009009494,2009,291,32,07,03,09,34,7,3,1,3,1,02
195,86.01,2009009495,2009,195,32,02,03,09,62,1,4,2,3,1,02
305,11.41,2009009497,2009,305,18,14,03,09,13,1,6,1,2,1,02
305,13.43,2009009498,2009,305,18,12,03,14,02,1,1,3,2,4,03
005,238.35,2009009499,2009,005,29,01,03,14,99,1,5,1,2,6,03
020SPANACRT,0.34,2009009500,2009,020,29,12,03,09,60,1,4,1,3,1,04
005,247.11,2009009501,2009,005,37,01,03,09,33,1,4,2,4,1,04
005,246.15,2009009502,2009,005,37,01,03,09,62,1,4,5,4,1,04
161,23.78,2009009503,2009,161,27,14,03,13,34,1,4,1,9,4,01
007,50.36,2009009504,2009,007,27,14,03,20,06,7,4,2,2,1,03
005,131.61,2009009505,2009,005,27,11,03,14,06,1,5,2,2,1,03
101,247.94,2009009506,2009,101,05,14,03,19,06,1,4,1,1,1,02
101,246.45,2009009507,2009,101,05,14,03,13,12,1,1,1,1,1,01
105,47.2,2009009508,2009,105,14,16,03,09,04,1,4,5,4,1,04
101,85.09,2009009509,2009,101,14,14,03,13,02,1,1,1,1,1,01
169,17.03,2009009510,2009,169,17,06,03,13,06,1,4,1,2,1,02
515,2.56,2009009511,2009,515,17,16,03,20,05,1,5,1,1,4,01
304,1.71,2009009513,2009,304,18,14,03,20,06,1,5,1,2,1,03
103,12.44,2009009514,2009,103,25,07,03,13,06,6,1,1,1,1,01
005,189.76,2009009515,2009,005,31,11,03,09,04,1,4,1,3,1,04
003,26.52,2009009516,2009,003,23,02,03,19,33,0,1,1,1,1,02
167,5.16,2009009517,2009,167,27,14,03,09,34,1,1,1,3,1,02
099,21.02,2009009518,2009,099,17,12,03,20,04,1,1,1,2,1,02
002,72.02,2009009519,2009,002,04,02,03,20,34,1,4,6,4,1,01
005,162.6,2009009520,2009,005,17,11,03,20,06,1,4,1,2,1,02
002COBROWNE,0.57,2009009521,2009,002,32,14,03,13,71,7,1,1,1,4,01
005LX17929,0.13,2009009522,2009,005,31,11,03,14,07,5,1,1,2,1,03
507,28.2,2009009523,2009,507,34,06,04,20,02,1,1,1,1,1,01
009,14.03,2009009524,2009,009,31,12,04,20,07,6,1,2,1,1,01
405,1.3,2009009525,2009,405,17,11,04,21,06,7,4,2,1,1,01
005,167.17,2009009526,2009,005,17,11,04,20,05,1,1,6,1,1,01
019,9.48,2009009527,2009,019,16,06,04,21,33,5,4,5,1,1,01
410,4.6,2009009528,2009,410,27,16,04,20,06,1,4,1,1,1,01
005S116898,0.09,2009009529,2009,005,17,11,04,21,06,7,4,2,1,1,01
410,12.3,2009009530,2009,410,27,16,04,20,06,1,1,1,1,1,01
005,198.26,2009009531,2009,005,31,11,04,20,34,1,4,6,1,1,01
182,8.5,2009009532,2009,182,11,11,04,20,06,7,4,1,1,1,01
395,25.4,2009009533,2009,395,03,12,04,20,16,7,4,2,1,1,01
090,47.38,2009009534,2009,090,17,01,04,01,07,1,4,2,3,1,04
005,166.14,2009009535,2009,005,17,11,04,21,06,1,4,1,1,1,01
502TBORGBEG,0,2009009536,2009,502,06,14,04,29,03,7,1,1,2,1,03
005,172.5,2009009537,2009,005,17,11,04,29,33,7,4,5,1,1,01
432,9.47,2009009538,2009,432,08,12,04,30,06,6,4,6,1,1,01
215,5.16,2009009539,2009,215,24,06,04,29,05,1,4,1,1,1,01
005,165.09,2009009540,2009,005,17,11,04,29,06,1,4,1,1,1,01
005,161.75,2009009541,2009,005,17,11,04,30,06,1,4,1,1,1,01
006,33.1,2009009543,2009,006,21,06,04,21,06,6,1,5,1,1,01
005,133.51,2009009544,2009,005,27,11,04,30,06,1,4,2,1,1,01
405,3.97,2009009545,2009,405,17,11,04,20,06,1,4,2,1,1,02
524,5.75,2009009546,2009,524,31,16,03,09,07,1,1,1,2,1,04
005,167.06,2009009547,2009,005,17,11,04,21,33,1,4,1,1,4,01
025,15.61,2009009548,2009,025,22,06,05,01,33,5,4,6,1,1,01
005CI17717,0.52,2009009549,2009,005,17,11,05,02,33,7,1,6,2,4,02
005,163.06,2009009550,2009,005,17,11,05,02,06,1,4,1,1,1,02
167,21.27,2009009551,2009,167,17,12,05,03,33,1,4,1,1,1,01
005,149.58,2009009552,2009,005,17,11,05,02,54,1,4,1,2,1,02
005,155.25,2009009553,2009,005,17,11,04,15,06,1,4,2,1,1,01
005R114450,0.7,2009009554,2009,005,17,11,04,16,06,1,1,2,1,3,01
014,6.97,2009009555,2009,014,06,12,04,10,16,7,4,1,1,1,02
005R100580,0.39,2009009556,2009,005,06,11,04,21,06,1,1,1,1,1,01
205CI03005,0.87,2009009557,2009,205,06,11,05,01,04,1,4,5,1,1,01
900,3.87,2009009558,2009,900,17,14,04,29,07,1,1,6,1,1,01
018,2.47,2009009559,2009,018,17,12,05,03,33,7,4,6,1,4,01
405,2.21,2009009560,2009,405,17,11,05,03,06,7,4,1,1,1,02
405,12.99,2009009561,2009,405,17,11,04,29,06,7,4,1,1,1,01
395,25.56,2009009562,2009,395,03,12,05,01,06,1,4,2,1,1,01
395,25.57,2009009563,2009,395,03,12,05,01,06,1,4,2,1,1,01
240LX03776,0.35,2009009564,2009,240,03,12,05,02,05,1,c,5,1,1,02
082,60.83,2009009565,2009,082,39,01,05,03,34,1,4,5,1,1,01
022,13.82,2009009566,2009,022,39,07,05,03,32,1,4,1,1,6,01
503,28.53,2009009567,2009,503,08,06,05,03,50,1,4,7,2,6,02
020,21.76,2009009568,2009,020,15,02,05,01,06,7,1,1,1,1,01
099,43.51,2009009569,2009,099,31,14,04,30,06,1,4,1,1,1,01
090,71.09,2009009570,2009,090,19,01,04,29,50,6,4,1,1,1,01
005,114.07,2009009571,2009,005,34,11,04,29,06,1,4,2,2,1,02
405P101244,0.34,2009009572,2009,405,17,11,04,30,06,1,1,1,1,1,01
002,16.08,2009009573,2009,002,31,14,04,30,32,1,4,1,1,1,01
101,281.4,2009009574,2009,101,16,02,04,30,06,7,3,5,1,1,01
005,168.65,2009009575,2009,005,17,11,05,02,06,1,4,2,2,1,03
500,1.13,2009009576,2009,500,06,12,05,02,06,7,1,1,1,1,02
502,3.01,2009009577,2009,502,06,02,05,01,34,7,4,1,1,3,02
182S101413,0.36,2009009578,2009,182,11,11,04,28,33,6,4,5,2,1,03
395,26.25,2009009579,2009,395,11,12,05,04,06,7,4,1,2,1,03
099,38.47,2009009580,2009,099,31,14,05,14,06,1,1,1,1,1,01
027,88.93,2009009581,2009,027,32,14,04,29,15,1,4,4,1,1,02
027,89.35,2009009582,2009,027,32,14,05,05,15,1,3,1,1,1,02
195,85.94,2009009583,2009,195,32,02,05,06,32,6,4,6,1,2,01
005,25,2009009584,2009,005,08,01,05,05,33,1,4,1,1,1,01
523,0.9,2009009585,2009,523,17,14,05,01,03,1,1,2,1,4,01
