rd_inv,milepost,caseno,rte_nbr,county,func_cls,accyr,month,daymth,acctype,severity,loc_type,rd_char1,rdsurf,light,weather
529,7.82,2008009226,529,31,14,2008,01,03,13,1,1,1,2,4,01
519,0.14,2008009227,519,17,14,2008,03,17,14,1,1,1,1,1,03
099,26.08,2008009228,099,17,12,2008,05,03,33,1,4,5,2,1,03
519S100001,0.13,2008009229,519,17,14,2008,04,16,07,1,1,2,1,1,02
005Q116177,0,2008009230,005,17,11,2008,01,12,33,1,1,5,1,4,01
005FI16049,0.51,2008009231,005,17,11,2008,01,12,06,1,1,2,2,1,03
090,0,2008009232,090,17,11,2008,04,15,07,1,1,1,1,1,01
099,26.34,2008009233,099,17,12,2008,04,22,71,6,4,1,1,4,01
285,0.86,2008009234,285,04,14,2008,01,07,06,1,4,1,3,4,01
164,0.07,2008009235,164,17,16,2008,04,04,06,1,1,5,2,1,03
164,1.68,2008009236,164,17,16,2008,04,12,06,1,2,2,2,4,01
090S128104,0.03,2008009237,090,32,11,2008,01,29,06,1,4,2,3,3,01
005P113715,0.31,2008009238,005,27,11,2008,04,22,06,7,1,6,2,1,03
161,24.66,2008009239,161,27,14,2008,04,27,16,7,4,1,2,1,03
007,48.31,2008009240,007,27,14,2008,04,13,03,1,1,1,2,4,03
509LX02560,0.07,2008009241,509,17,12,2008,02,29,03,7,1,1,2,3,03
005,145.84,2008009242,005,17,11,2008,05,07,33,6,4,1,1,6,01
005,140.7,2008009243,005,17,11,2008,04,30,05,1,4,1,1,1,01
405,8.23,2008009244,405,17,11,2008,04,14,06,7,4,1,1,1,01
509R102365,0.12,2008009245,509,17,12,2008,04,29,50,1,4,5,2,6,02
518,2.14,2008009246,518,17,12,2008,05,03,06,7,4,2,2,1,02
516,2.11,2008009247,516,17,12,2008,03,10,06,1,4,1,2,1,02
005,159.76,2008009248,005,17,11,2008,02,12,04,1,4,4,1,1,02
518,2.3,2008009249,518,17,12,2008,02,26,06,7,4,2,1,1,01
018,0.58,2008009250,018,17,12,2008,03,17,06,1,4,1,1,1,01
515,1.93,2008009251,515,17,16,2008,03,06,50,1,3,5,1,5,05
405,0.93,2008009252,405,17,11,2008,03,23,06,1,4,1,2,1,03
005,143.88,2008009253,005,17,11,2008,03,07,06,7,4,1,1,1,01
005P116063,0.29,2008009254,005,17,11,2008,04,24,03,1,5,7,1,1,01
515,5.11,2008009255,515,17,16,2008,02,17,06,7,1,1,1,4,01
405,1.02,2008009256,405,17,11,2008,04,18,06,1,4,2,1,1,01
005,161.26,2008009257,005,17,11,2008,03,25,06,1,4,1,2,1,03
005S113155,0.13,2008009258,005,27,11,2008,04,23,06,1,4,6,1,1,02
005,135.46,2008009259,005,27,11,2008,02,15,05,1,4,1,1,1,01
005CD13269,0.88,2008009260,005,27,11,2008,02,12,06,1,4,1,2,1,02
007,50.59,2008009262,007,27,14,2008,02,16,07,1,1,1,2,1,02
161,22.2,2008009263,161,27,14,2008,03,21,06,1,1,1,2,1,03
512,1.24,2008009264,512,27,12,2008,01,31,06,7,4,1,2,2,03
005,132.6,2008009265,005,27,11,2008,01,25,33,1,4,5,1,1,01
518Q100283,0.28,2008009267,518,17,12,2008,01,02,06,7,1,6,2,1,03
515,3.09,2008009268,515,17,16,2008,01,15,01,1,1,2,1,1,01
169,17.68,2008009269,169,17,06,2008,01,12,06,1,1,1,2,5,01
509,29.52,2008009270,509,17,12,2008,01,22,33,1,4,1,1,1,01
005,140.71,2008009271,005,17,11,2008,01,15,06,1,4,1,1,4,02
005,152.25,2008009272,005,17,11,2008,02,05,04,1,4,1,2,1,02
509R102604,0.31,2008009273,509,17,12,2008,02,07,33,1,4,1,2,4,02
018,0.42,2008009274,018,17,12,2008,02,20,05,1,1,1,1,1,01
005,146.73,2008009275,005,17,11,2008,02,09,06,1,4,2,1,1,01
005S115326,0.08,2008009276,005,17,11,2008,01,24,60,7,4,6,1,4,01
405,4.18,2008009277,405,17,11,2008,01,10,06,7,4,1,2,1,03
167,13.53,2008009278,167,17,12,2008,02,25,27,1,4,1,1,6,01
167,18.54,2008009279,167,17,12,2008,04,20,33,1,4,1,2,6,01
167,26.57,2008009280,167,17,12,2008,04,26,06,7,4,1,1,1,01
516,2.24,2008009281,516,17,12,2008,04,29,06,1,1,1,1,1,01
509Q502507,0.2,2008009282,509,17,12,2008,04,29,03,7,1,1,2,4,03
900,1.79,2008009283,900,17,14,2008,05,06,15,1,1,1,1,1,02
405,2.22,2008009284,405,17,11,2008,04,12,06,1,4,1,1,4,01
167,15.3,2008009285,167,17,12,2008,04,18,06,1,4,1,1,1,02
167,25.76,2008009286,167,17,12,2008,04,30,06,7,4,1,1,1,01
005,142.19,2008009287,005,17,11,2008,05,06,06,7,4,1,1,1,01
405,1.3,2008009288,405,17,11,2008,05,02,33,7,4,1,1,3,01
167R101607,0.29,2008009289,167,17,12,2008,04,28,06,7,1,1,2,1,03
405,2.07,2008009290,405,17,11,2008,05,04,06,7,4,1,1,1,01
405,2.26,2008009291,405,17,11,2008,04,26,06,7,4,1,1,1,01
169,22.99,2008009292,169,17,14,2008,04,30,04,7,1,1,1,1,02
518,0.14,2008009293,518,17,12,2008,03,18,04,1,4,,1,1,02
002,280.72,2008009294,002,32,14,2008,01,01,13,1,1,1,1,9,01
002CODIVISN,1,2008009295,002,32,14,2008,02,24,12,6,1,1,1,4,01
002COBROWNE,0.5,2008009296,002,32,14,2008,02,28,71,6,1,1,1,4,01
002,283.69,2008009297,002,32,14,2008,03,19,16,1,4,1,1,1,02
527,10.39,2008009298,527,31,14,2008,04,04,04,1,1,1,3,3,03
099,48.05,2008009299,099,31,14,2008,04,04,12,1,6,6,2,1,03
215,2.05,2008009300,215,24,06,2008,04,21,06,7,1,1,1,1,01
002,284.78,2008009301,002,32,14,2008,02,01,06,1,3,1,2,1,01
290,2.53,2008009302,290,32,14,2008,03,04,13,7,1,1,1,1,01
002,278.95,2008009303,002,32,14,2008,01,11,13,7,1,2,2,2,02
405,18.63,2008009304,405,17,11,2008,04,03,16,1,4,1,1,1,01
520P100735,0.09,2008009305,520,17,12,2008,03,04,16,1,4,6,1,4,01
405P101705,0.29,2008009306,405,17,11,2008,04,19,34,1,5,5,2,4,02
405,9.71,2008009308,405,17,11,2008,05,03,16,1,4,1,1,1,02
405,24.33,2008009309,405,17,11,2008,05,05,06,1,4,1,1,1,01
018,9.54,2008009310,018,17,12,2008,03,27,60,1,4,2,4,6,02
169,20.41,2008009311,169,17,14,2008,04,02,15,1,4,1,1,1,01
405,15.93,2008009312,405,17,11,2008,04,09,05,1,4,1,1,1,01
405,4.85,2008009313,405,17,11,2008,04,03,16,1,4,1,1,1,02
405,14.06,2008009314,405,17,11,2008,04,21,06,1,4,1,1,1,01
405,10.2,2008009315,405,17,11,2008,04,22,06,1,4,1,1,1,02
018,0.21,2008009316,018,17,12,2008,04,23,06,6,5,1,2,1,03
099,7.29,2008009317,099,17,14,2008,04,17,71,7,1,1,1,1,02
082LX03324,0.29,2008009318,082,39,11,2008,03,26,13,1,1,2,1,1,01
082R103357,0.31,2008009319,082,39,11,2008,04,01,06,7,1,1,1,1,01
260,22.97,2008009320,260,11,07,2008,05,02,33,7,4,5,1,1,01
124,8.1,2008009321,124,36,06,2008,05,02,50,7,4,1,1,6,01
395,25.4,2008009322,395,03,12,2008,05,02,16,7,4,2,1,1,01
182,3.1,2008009323,182,03,11,2008,03,25,07,1,4,1,1,2,01
395,38.98,2008009324,395,11,02,2008,04,05,05,1,4,1,1,4,01
525,21.5,2008009325,525,15,02,2008,04,04,34,1,8,6,2,1,02
020,44.46,2008009326,020,29,02,2008,03,10,01,6,4,6,2,1,02
539,0.48,2008009327,539,37,14,2008,01,29,03,0,6,2,2,1,01
002,120.72,2008009328,002,09,12,2008,01,26,33,1,4,6,4,6,04
005,166.26,2008009329,005,17,11,2008,03,05,06,1,1,1,1,1,01
520,0.71,2008009330,520,17,12,2008,03,07,99,1,4,1,1,1,01
405,4.85,2008009331,405,17,11,2008,04,26,06,1,4,2,1,1,01
518,1.94,2008009332,518,17,12,2008,04,30,05,1,4,2,1,1,01
167,25.81,2008009333,167,17,12,2008,04,26,06,7,4,1,1,1,01
167,17.05,2008009334,167,17,12,2008,04,29,06,1,4,1,1,1,01
004,13.82,2008009335,004,35,02,2008,04,20,06,1,3,2,1,1,01
101,350.84,2008009336,101,23,02,2008,04,29,13,1,1,1,1,1,02
105,26.85,2008009337,105,14,06,2008,02,04,34,1,4,1,1,1,02
005S117883,0,2008009338,005,31,11,2008,01,09,06,1,1,2,2,4,03
529,0.8,2008009339,529,31,14,2008,02,16,13,1,1,1,1,1,01
529LX00492B,0.07,2008009340,529,31,12,2008,04,17,13,7,1,1,1,4,02
005S118904,0.24,2008009341,005,31,11,2008,05,03,60,7,4,6,2,1,03
099,47.72,2008009342,099,31,14,2008,01,05,12,6,3,1,2,4,02
003P105192,0.26,2008009343,003,18,12,2008,01,31,33,1,4,1,4,5,01
529,0.87,2008009345,529,31,14,2008,02,21,06,1,1,1,1,1,01
527,9.01,2008009346,527,31,14,2008,04,22,07,1,1,2,1,1,01
527,11.08,2008009347,527,31,14,2008,04,22,04,1,1,1,1,1,02
099,47.33,2008009348,099,31,14,2008,01,27,16,1,3,1,1,1,02
500,13.75,2008009349,500,06,07,2008,02,28,50,5,5,5,1,1,01
500,22.01,2008009350,500,06,16,2008,01,25,34,1,4,5,4,4,01
900,15.98,2008009351,900,17,14,2008,02,25,06,1,1,1,1,1,02
003P103418,0.08,2008009352,003,18,14,2008,01,18,06,1,1,5,1,1,01
503,5.45,2008009353,503,06,12,2008,04,27,34,6,8,5,1,6,01
003,36.66,2008009354,003,18,12,2008,01,15,06,1,4,6,1,1,02
303,4.34,2008009355,303,18,14,2008,03,10,60,1,4,1,9,9,00
003R104611,0.2,2008009356,003,18,12,2008,04,16,06,7,1,6,1,1,01
003,45.43,2008009357,003,18,12,2008,01,29,33,1,4,1,4,4,02
305,9.69,2008009358,305,18,14,2008,04,15,07,7,1,1,1,1,02
025,80.31,2008009359,025,33,06,2008,04,19,50,6,8,1,1,6,01
020,317.47,2008009360,020,10,06,2008,04,23,33,7,4,6,3,6,04
021,164.3,2008009361,021,10,07,2008,04,24,32,1,4,1,1,1,02
195,34.04,2008009362,195,38,02,2008,04,05,32,1,4,1,2,6,03
195,13.49,2008009363,195,38,02,2008,03,19,50,1,4,2,4,6,01
195,19.85,2008009364,195,38,02,2008,03,21,50,1,4,2,4,1,01
005P118344,0.24,2008009365,005,31,11,2008,01,14,06,1,4,6,2,1,03
005LX00158,0.06,2008009366,005,06,11,2008,04,08,06,1,1,6,1,4,02
005FI12879,0.19,2008009368,005,27,11,2008,01,11,04,1,4,1,2,4,02
005LX13183,0.08,2008009369,005,27,11,2008,01,03,06,1,1,1,2,4,03
005P213135,0.36,2008009370,005,27,11,2008,04,29,06,7,1,6,1,1,01
509,0,2008009371,509,27,12,2008,03,10,06,1,1,1,2,1,03
005P113461,0.22,2008009372,005,27,11,2008,03,04,06,1,2,2,1,1,01
007,54.85,2008009373,007,27,14,2008,01,26,06,1,1,1,2,4,03
005FD12892,1.87,2008009374,005,27,11,2008,01,07,03,7,1,1,1,1,01
005LX12959,0.19,2008009375,005,27,11,2008,01,19,03,5,1,1,2,1,02
532,1.85,2008009376,532,15,07,2008,05,01,12,1,1,1,1,1,01
005,195.56,2008009377,005,31,11,2008,02,16,06,1,4,1,1,3,01
005,205.65,2008009378,005,31,11,2008,02,25,04,1,4,1,1,4,01
005,199.8,2008009379,005,31,11,2008,03,01,06,6,4,1,1,6,01
305,8.78,2008009380,305,18,02,2008,05,06,06,7,1,5,1,1,02
005,197.66,2008009381,005,31,11,2008,02,22,06,1,4,1,1,1,01
002,49.62,2008009382,002,17,02,2008,04,18,60,1,4,1,3,1,04
005,193.12,2008009383,005,31,11,2008,03,04,05,1,4,1,1,1,01
002,61.11,2008009384,002,17,02,2008,01,30,34,1,4,6,3,6,04
002,32.18,2008009385,002,31,02,2008,01,14,06,6,4,6,3,6,04
204,1.13,2008009386,204,31,12,2008,01,28,99,1,4,2,3,9,04
005,180.64,2008009387,005,31,11,2008,03,01,06,6,1,1,2,1,03
405,24.5,2008009388,405,17,11,2008,01,02,06,1,4,1,2,2,03
005,178.06,2008009389,005,31,11,2008,01,12,33,1,5,1,1,4,02
005,183.77,2008009390,005,31,11,2008,02,27,06,7,4,1,2,1,03
005,194.46,2008009391,005,31,11,2008,02,01,06,1,4,6,2,3,03
405,25.08,2008009392,405,31,11,2008,01,10,16,1,4,2,2,6,03
005,192.17,2008009393,005,31,11,2008,02,26,06,7,4,1,1,4,02
005P118618,0.2,2008009394,005,31,11,2008,01,05,62,1,4,6,2,6,03
005,210.78,2008009395,005,31,01,2008,02,04,33,1,5,2,4,6,06
005,195.56,2008009396,005,31,11,2008,02,16,06,1,4,1,1,6,02
002,0.9,2008009397,002,31,12,2008,02,07,06,7,4,1,1,2,01
405,24.37,2008009398,405,17,11,2008,04,10,06,1,4,1,1,1,01
005,194.52,2008009399,005,31,11,2008,05,09,06,7,4,1,1,1,02
405LX02448,0.1,2008009400,405,17,11,2008,04,16,06,1,1,1,1,1,01
525,2.52,2008009401,525,31,12,2008,04,23,33,1,1,5,1,1,02
005,194.13,2008009402,005,31,11,2008,05,05,06,7,4,1,1,1,01
005P118205,0.62,2008009403,005,31,11,2008,04,22,33,1,4,5,2,1,02
005,193.73,2008009404,005,31,11,2008,05,04,05,7,4,6,1,1,01
005,192.97,2008009405,005,31,11,2008,03,03,06,7,4,1,2,3,02
096,0.24,2008009406,096,31,14,2008,02,12,06,1,4,1,1,1,02
005,193.47,2008009407,005,31,11,2008,02,11,16,1,1,1,1,4,02
005,181.44,2008009408,005,31,11,2008,02,19,06,1,4,1,1,1,05
405,25.13,2008009409,405,31,11,2008,03,18,06,1,4,1,9,1,02
099,46.01,2008009410,099,31,14,2008,04,30,06,1,1,1,1,1,01
005,192.62,2008009411,005,31,11,2008,05,07,06,1,4,1,2,1,03
005,193.86,2008009412,005,31,11,2008,05,07,06,1,4,1,2,1,01
005,186.41,2008009413,005,31,11,2008,02,15,06,1,4,1,2,4,03
005,193.77,2008009414,005,31,11,2008,02,14,06,1,5,6,1,1,01
009,52.21,2008009415,009,29,07,2008,04,29,03,1,1,2,2,1,02
101R136668,0.26,2008009416,101,34,12,2008,03,05,06,1,1,5,1,1,01
005,241.66,2008009417,005,29,01,2008,01,28,60,6,4,2,3,3,04
410P100911,0.09,2008009418,410,27,12,2008,04,20,33,7,4,6,1,1,02
005,220.72,2008009419,005,29,01,2008,03,21,34,6,4,1,1,6,02
527,5.5,2008009420,527,31,14,2008,04,29,06,1,1,1,1,1,01
009,49.96,2008009421,009,29,07,2008,02,28,34,6,4,6,1,6,01
005,224.89,2008009422,005,29,11,2008,02,18,33,1,5,1,1,5,01
005,132.79,2008009423,005,27,11,2008,04,23,06,1,4,1,1,1,02
016S100171,0,2008009424,016,27,12,2008,02,08,73,1,1,6,2,4,03
090,65.97,2008009431,090,19,01,2008,02,06,04,7,4,6,3,1,04
090,92.88,2008009432,090,19,01,2008,01,17,50,1,4,1,3,1,01
536,4.8,2008009433,536,29,16,2008,04,26,06,1,4,1,1,1,01
538,1.77,2008009434,538,29,16,2008,05,01,02,1,1,1,1,1,01
101,349,2008009435,101,23,02,2008,03,27,50,1,4,1,3,1,04
515,4.7,2008009436,515,17,16,2008,02,25,06,7,4,1,1,1,01
510,1.67,2008009437,510,34,14,2008,03,01,14,1,C,5,1,1,02
003LX03932,0.04,2008009438,003,18,12,2008,02,10,33,1,4,1,2,4,03
900,4.47,2008009439,900,17,14,2008,01,01,12,1,1,1,1,1,01
167,27.8,2008009440,167,17,14,2008,01,13,06,7,1,1,1,4,01
900,4.12,2008009441,900,17,14,2008,01,20,12,1,3,1,1,1,01
002,13.03,2008009442,002,31,14,2008,01,10,06,7,1,1,2,1,03
522,15.75,2008009443,522,31,12,2008,02,16,05,1,4,2,1,1,01
203,20.82,2008009444,203,31,06,2008,04,23,16,1,6,5,2,1,02
009,3.76,2008009445,009,31,14,2008,02,11,16,1,1,2,1,4,02
527,11.39,2008009446,527,31,14,2008,02,25,12,5,3,1,1,1,01
002,27.21,2008009447,002,31,02,2008,04,18,33,1,8,1,3,1,04
520S100729,0.14,2008009448,520,17,12,2008,02,14,33,1,4,6,1,1,01
520,7.44,2008009449,520,17,12,2008,01,10,04,1,4,2,2,5,03
520,5.2,2008009450,520,17,12,2008,03,19,06,7,4,2,1,1,01
520,7.41,2008009451,520,17,12,2008,03,13,04,1,4,6,2,1,03
520S500869,0.17,2008009452,520,17,12,2008,04,14,60,1,4,6,2,1,03
405Q101548,0.05,2008009454,405,17,11,2008,02,11,60,1,4,5,2,4,02
002,280.72,2008009455,002,32,14,2008,01,14,06,7,5,1,1,1,02
002,278.88,2008009456,002,32,14,2008,04,17,15,1,1,1,1,1,01
105,35.88,2008009457,105,14,06,2008,01,27,34,5,1,1,2,1,01
101,83.43,2008009458,101,14,14,2008,04,20,02,1,1,1,2,1,03
101,82.88,2008009459,101,14,14,2008,02,08,06,7,4,2,1,1,03
012,0.54,2008009460,012,14,14,2008,02,28,06,1,1,1,1,3,01
101,90.38,2008009461,101,14,14,2008,01,03,03,1,1,1,2,4,02
012,1.74,2008009462,012,14,14,2008,02,04,04,1,1,5,,1,02
012COABERDN,0.34,2008009463,012,14,14,2008,03,31,04,1,4,1,1,1,01
518,3.12,2008009464,518,17,12,2008,01,16,06,1,4,2,1,4,01
405,7.38,2008009465,405,17,11,2008,01,04,06,7,4,1,1,4,02
515,5.11,2008009466,515,17,16,2008,01,18,74,1,6,2,1,1,01
261,41.46,2008009467,261,01,07,2008,04,30,34,6,4,6,1,1,01
195,14.11,2008009468,195,38,02,2008,03,19,62,1,4,2,4,6,01
195,40.57,2008009469,195,38,02,2008,04,21,60,1,5,6,4,6,01
270COPULLMN,0.18,2008009470,270,38,14,2008,02,09,04,1,4,1,2,1,02
510,1.68,2008009471,510,34,14,2008,04,25,07,1,A,5,1,1,01
101,332.91,2008009472,101,23,02,2008,05,09,60,1,4,1,1,1,01
002,14.65,2008009473,002,31,14,2008,01,15,05,1,5,1,1,1,01
524SPCEDRWY,0.25,2008009474,524,31,14,2008,04,20,33,1,1,1,2,4,01
099,38.89,2008009475,099,31,14,2008,04,30,03,7,1,1,1,1,01
082,47.77,2008009476,082,39,01,2008,04,04,50,5,4,1,1,1,07
410,96.54,2008009477,410,39,07,2008,04,16,50,6,8,1,1,1,01
410,104.97,2008009478,410,39,07,2008,04,11,33,7,4,5,1,1,01
020,30.99,2008009479,020,15,14,2008,05,02,06,1,1,1,1,1,03
020,31.86,2008009480,020,15,14,2008,03,09,16,1,1,3,1,1,01
020,31.86,2008009481,020,15,14,2008,03,20,07,1,1,1,1,1,01
202,7.03,2008009482,202,17,14,2008,02,06,12,1,1,1,2,4,03
202COREDMND,0.02,2008009483,202,17,14,2008,01,24,06,1,1,1,1,1,01
099,40.06,2008009484,099,31,14,2008,03,29,04,1,4,1,1,1,01
524SPCEDRWY,0.46,2008009486,524,31,14,2008,02,23,06,1,4,1,1,1,01
524,4.45,2008009487,524,31,14,2008,04,02,05,1,8,1,1,1,01
099,41.3,2008009488,099,31,14,2008,01,08,03,1,1,2,3,4,04
099,40.7,2008009489,099,31,14,2008,01,08,04,1,4,1,2,1,02
527,2.87,2008009490,527,31,14,2008,02,25,34,1,4,2,1,1,01
524,4.6,2008009491,524,31,14,2008,03,03,06,1,8,1,1,1,02
524,5,2008009492,524,31,14,2008,03,06,06,1,1,1,1,1,02
524SPCEDRWY,0.25,2008009493,524,31,14,2008,04,04,04,7,1,1,2,4,02
524,5,2008009494,524,31,14,2008,04,19,33,1,5,1,2,3,02
524,4.44,2008009495,524,31,14,2008,02,12,07,1,3,1,1,1,02
099,42.16,2008009496,099,31,14,2008,05,08,06,1,1,1,1,1,02
524,5,2008009497,524,31,14,2008,02,18,06,1,1,1,1,1,01
524,3.88,2008009498,524,31,14,2008,04,09,06,1,1,1,1,1,01
005Q117510,0,2008009499,005,17,11,2008,02,18,13,1,1,1,1,4,01
523,0.9,2008009500,523,17,14,2008,02,14,05,1,1,1,1,1,01
510,6.46,2008009501,510,34,06,2008,01,26,02,7,1,1,3,1,04
097,146.88,2008009502,097,19,02,2008,01,04,34,1,4,2,3,1,04
970,6.9,2008009504,970,19,02,2008,04,28,13,1,1,6,1,1,01
240LX03890,0.14,2008009505,240,03,12,2008,02,16,06,1,4,1,1,1,01
303,8.64,2008009506,303,18,12,2008,03,21,02,5,4,1,4,2,02
303,3.42,2008009507,303,18,14,2008,04,18,06,7,1,1,1,1,01
003,28.85,2008009508,003,18,02,2008,02,01,16,1,4,1,1,6,02
003LX04848,0.31,2008009509,003,18,12,2008,02,02,33,5,1,2,2,4,02
515,3.09,2008009510,515,17,16,2008,01,05,12,1,6,2,2,1,03
103,4.43,2008009511,103,25,07,2008,04,16,07,7,1,1,1,1,01
096,5.96,2008009512,096,31,16,2008,04,12,34,0,4,5,1,6,01
096,3.28,2008009513,096,31,16,2008,04,07,04,1,1,1,2,4,03
099,45.81,2008009514,099,31,14,2008,05,10,06,1,4,1,1,1,02
528,2.07,2008009515,528,31,16,2008,04,05,13,7,1,2,2,4,02
522,9.51,2008009516,522,17,14,2008,04,15,06,7,5,1,2,1,03
522,9.8,2008009517,522,17,14,2008,04,10,06,1,1,1,1,1,01
090LX01154,0.54,2008009518,090,17,11,2008,04,21,06,1,1,1,1,1,01
305,11.3,2008009519,305,18,14,2008,05,05,06,1,7,1,1,1,01
507,29.8,2008009520,507,34,06,2008,04,05,03,1,3,2,1,1,02
202,7.17,2008009521,202,17,14,2008,04,22,07,1,1,1,1,1,02
005,194.51,2008009522,005,31,11,2008,02,18,06,1,4,,1,1,01
005,166.86,2008009523,005,17,11,2008,02,19,06,1,4,1,1,4,01
005,158.33,2008009524,005,17,11,2008,02,23,15,1,4,2,1,1,01
005,137.5,2008009525,005,27,11,2008,02,22,06,6,4,,1,1,01
005,116.78,2008009526,005,27,01,2008,02,23,06,1,4,,1,1,01
005,128.15,2008009527,005,27,11,2008,02,24,06,1,4,,1,1,01
005,156.59,2008009528,005,17,11,2008,02,24,05,1,4,5,1,1,01
005,154.75,2008009529,005,17,11,2008,02,27,16,7,4,1,1,1,01
005,128.97,2008009530,005,27,11,2008,03,04,06,1,4,1,1,1,01
005CD13269,1.25,2008009531,005,27,11,2008,02,29,06,1,5,1,1,1,01
005,9.01,2008009532,005,06,11,2008,03,02,33,1,4,2,1,6,01
005,210.52,2008009533,005,31,01,2008,03,01,50,1,4,,1,4,02
005,152.03,2008009534,005,17,11,2008,03,06,05,1,1,2,1,1,02
005,142.7,2008009535,005,17,11,2008,03,05,06,1,4,2,1,1,01
005,105.55,2008009536,005,34,11,2008,03,11,06,1,4,1,2,1,03
005,174.19,2008009537,005,17,11,2008,03,09,05,1,4,2,1,1,01
005,166.14,2008009538,005,17,11,2008,03,03,06,7,4,1,2,1,03
005,163.4,2008009539,005,17,11,2008,03,02,06,1,4,2,1,1,01
005,166.45,2008009540,005,17,11,2008,03,14,05,1,4,1,2,1,03
005,1.71,2008009541,005,06,11,2008,03,10,06,6,4,1,1,1,01
005,170.74,2008009542,005,17,11,2008,03,16,05,1,4,2,1,1,02
005,198.91,2008009543,005,31,11,2008,03,12,06,1,4,2,2,4,02
005,151.44,2008009544,005,17,11,2008,03,12,14,1,4,2,1,6,02
005S115699,0.23,2008009545,005,17,11,2008,03,14,33,1,5,2,2,1,01
005,154.74,2008009546,005,17,11,2008,03,14,06,1,4,1,1,1,02
005,168.43,2008009547,005,17,11,2008,03,20,06,1,4,1,1,1,01
005,172.06,2008009548,005,17,11,2008,03,21,06,1,4,2,1,1,01
005,155.18,2008009549,005,17,11,2008,03,25,06,7,4,2,1,1,02
005,136.12,2008009550,005,27,11,2008,03,11,06,1,4,2,1,1,01
005,120.83,2008009551,005,27,11,2008,03,14,06,1,4,2,2,1,03
005,135.19,2008009552,005,27,11,2008,03,20,06,1,4,6,2,1,02
005,120.83,2008009553,005,27,11,2008,03,14,06,1,4,2,2,1,03
005,135.2,2008009554,005,27,11,2008,03,13,33,1,4,2,2,1,03
005,124.8,2008009555,005,27,11,2008,03,20,06,1,4,1,2,1,03
005,166.86,2008009556,005,17,11,2008,03,21,06,1,4,2,1,1,01
005,169.06,2008009557,005,17,11,2008,03,22,06,1,4,2,1,1,01
101LX36642,0.19,2008009558,101,34,12,2008,04,18,06,7,5,1,2,1,03
310,0.7,2008009559,310,18,14,2008,04,24,06,1,4,1,1,1,01
310,1.1,2008009560,310,18,14,2008,03,17,07,1,3,1,1,1,01
310,0.85,2008009561,310,18,14,2008,04,10,04,7,4,1,2,1,03
109,0.21,2008009562,109,14,16,2008,04,08,06,1,5,1,1,1,01
285COWENTCH,1.24,2008009563,285,04,14,2008,02,08,12,1,1,1,1,1,01
005LX10914,0,2008009564,005,34,11,2008,04,22,06,1,1,1,1,1,01
539,10.53,2008009565,539,37,14,2008,04,16,07,1,6,1,1,1,01
539,10.61,2008009566,539,37,14,2008,03,21,05,1,7,2,1,1,01
090Q100859,0.02,2008009567,090,17,11,2008,03,31,06,1,1,5,1,1,02
028,33.68,2008009568,028,13,14,2008,04,23,71,5,1,1,1,1,01
182LX00495,0,2008009569,182,03,11,2008,03,27,13,6,1,1,1,4,01
002,270.03,2008009570,002,32,02,2008,01,28,06,7,2,1,3,1,01
525,5.42,2008009572,525,31,14,2008,03,21,04,1,5,4,2,1,02
022,2.48,2008009573,022,39,14,2008,02,20,16,1,1,1,1,1,01
090,49.38,2008009574,090,17,01,2008,04,14,34,7,4,1,4,4,04
002,283.78,2008009575,002,32,14,2008,04,16,06,7,1,1,1,1,01
104,24.44,2008009576,104,31,14,2008,03,25,05,1,4,1,2,4,03
005LX13745,0.03,2008009577,005,27,11,2008,04,21,12,1,1,2,2,4,01
082,8.32,2008009578,082,19,01,2008,01,01,01,7,4,2,3,1,04
005LX15598,0,2008009579,005,17,11,2008,01,09,06,7,1,1,1,4,02
405LX00096,0,2008009580,405,17,11,2008,03,26,06,1,1,1,2,5,03
164,6.61,2008009581,164,17,06,2008,04,14,33,7,5,1,2,1,03
169,7.73,2008009582,169,17,06,2008,04,20,34,7,4,1,1,4,02
544,4.67,2008009583,544,37,07,2008,03,04,14,1,4,1,9,9,00
542,0.55,2008009584,542,37,16,2008,04,18,06,1,5,1,1,1,01
005,245.7,2008009585,005,37,01,2008,01,15,04,1,4,2,1,1,01
097AR,34.04,2008009586,097,04,06,2008,01,10,03,1,3,1,4,1,02
524,5.91,2008009587,524,31,16,2008,05,09,06,1,2,2,1,1,01
405LX00096,0,2008009588,405,17,11,2008,03,16,17,1,1,1,2,4,03
599Q100064,0,2008009589,599,17,12,2008,04,02,13,1,1,1,1,4,01
405LX00096,0.2,2008009590,405,17,11,2008,03,16,04,7,4,1,2,4,03
005LX10914,0.28,2008009592,005,34,11,2008,02,08,06,7,1,1,2,4,03
240,28.86,2008009593,240,03,12,2008,04,22,06,1,1,1,1,1,01
101,332.87,2008009594,101,23,02,2008,01,07,34,1,4,1,2,1,03
101,354.18,2008009595,101,23,02,2008,01,04,60,1,4,1,1,1,02
003,13.53,2008009596,003,23,02,2008,02,09,13,5,3,1,2,1,03
003,8.98,2008009597,003,23,02,2008,03,06,03,1,1,2,1,4,01
101,4.32,2008009598,101,25,06,2008,01,03,32,1,4,1,2,2,03
101,14.51,2008009599,101,25,07,2008,01,06,60,7,4,1,3,4,06
017,134.19,2008009600,017,24,06,2008,02,18,34,5,4,5,1,6,01
097,274.74,2008009601,097,24,02,2008,02,14,06,1,1,1,1,1,01
